"Date_Analyse";"hypothese";"Etang";"Date_Debut_Orage";"Date_Fin_Orage";"Pluie_Total_BV_mm";"Ruissellement_Reel_Sonde_mm";"Volume_Calcule_INRAE_mm";"Volume_Calcule_CN_mm";"Biais_Global_INRAE_mm";"Biais_Global_CN_mm";"RMSE_INRAE_mm";"RMSE_CN_mm"
"2026-06-15 10:14";"0.35/250/1";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;7,99;484,34;-3,74;472,61;5,98;216,5
"2026-06-15 10:14";"0.40/250/1";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;9,07;484,34;-2,66;472,61;6,22;216,5
"2026-06-15 10:14";"0.50/250/1";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;11,25;484,34;-0,48;472,61;6,75;216,5
"2026-06-15 10:14";"0.20/150/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;2,72;484,34;-9,01;472,61;5,23;216,5
"2026-06-15 10:14";"0.30/150/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;3,92;484,34;-7,81;472,61;5,35;216,5
"2026-06-15 10:14";"0.35/150/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;4,52;484,34;-7,21;472,61;5,43;216,5
"2026-06-15 10:14";"0.40/150/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;5,12;484,34;-6,61;472,61;5,52;216,5
"2026-06-15 10:14";"0.50/150/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;6,32;484,34;-5,41;472,61;5,74;216,5
"2026-06-15 10:14";"0.20/175/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;2,18;484,34;-9,55;472,61;5,18;216,5
"2026-06-15 10:14";"0.30/175/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;3,11;484,34;-8,62;472,61;5,26;216,5
"2026-06-15 10:14";"0.35/175/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;3,57;484,34;-8,16;472,61;5,31;216,5
"2026-06-15 10:14";"0.40/175/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;4,04;484,34;-7,69;472,61;5,37;216,5
"2026-06-15 10:14";"0.50/175/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;4,97;484,34;-6,76;472,61;5,5;216,5
"2026-06-15 10:14";"0.20/200/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;1,8;484,34;-9,93;472,61;5,16;216,5
"2026-06-15 10:14";"0.30/200/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;2,53;484,34;-9,2;472,61;5,21;216,5
"2026-06-15 10:14";"0.35/200/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;2,9;484,34;-8,83;472,61;5,24;216,5
"2026-06-15 10:14";"0.40/200/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;3,27;484,34;-8,46;472,61;5,28;216,5
"2026-06-15 10:14";"0.50/200/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;4,01;484,34;-7,72;472,61;5,36;216,5
"2026-06-15 10:14";"0.20/225/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;1,52;484,34;-10,21;472,61;5,15;216,5
"2026-06-15 10:14";"0.30/225/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;2,11;484,34;-9,62;472,61;5,18;216,5
"2026-06-15 10:14";"0.35/225/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;2,41;484,34;-9,32;472,61;5,2;216,5
"2026-06-15 10:14";"0.40/225/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;2,71;484,34;-9,02;472,61;5,22;216,5
"2026-06-15 10:14";"0.50/225/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;3,3;484,34;-8,43;472,61;5,28;216,5
"2026-06-15 10:14";"0.20/250/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;1,31;484,34;-10,42;472,61;5,14;216,5
"2026-06-15 10:14";"0.30/250/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;1,8;484,34;-9,93;472,61;5,16;216,5
"2026-06-15 10:14";"0.35/250/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;2,04;484,34;-9,69;472,61;5,18;216,5
"2026-06-15 10:14";"0.40/250/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;2,29;484,34;-9,44;472,61;5,19;216,5
"2026-06-15 10:14";"0.50/250/2";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;2,78;484,34;-8,95;472,61;5,23;216,5
"2026-06-15 10:14";"0.20/150/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;1,2;484,34;-10,53;472,61;5,14;216,5
"2026-06-15 10:14";"0.30/150/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;1,64;484,34;-10,09;472,61;5,16;216,5
"2026-06-15 10:14";"0.35/150/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;1,85;484,34;-9,88;472,61;5,17;216,5
"2026-06-15 10:14";"0.40/150/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;2,07;484,34;-9,66;472,61;5,18;216,5
"2026-06-15 10:14";"0.50/150/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;2,51;484,34;-9,22;472,61;5,21;216,5
"2026-06-15 10:14";"0.20/175/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,89;484,34;-10,83;472,61;5,13;216,5
"2026-06-15 10:14";"0.30/175/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;1,18;484,34;-10,55;472,61;5,14;216,5
"2026-06-15 10:14";"0.35/175/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;1,32;484,34;-10,41;472,61;5,14;216,5
"2026-06-15 10:14";"0.40/175/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;1,46;484,34;-10,27;472,61;5,15;216,5
"2026-06-15 10:14";"0.50/175/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;1,75;484,34;-9,98;472,61;5,16;216,5
"2026-06-15 10:14";"0.20/200/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,71;484,34;-11,02;472,61;5,12;216,5
"2026-06-15 10:14";"0.30/200/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,91;484,34;-10,82;472,61;5,13;216,5
"2026-06-15 10:14";"0.35/200/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;1,01;484,34;-10,72;472,61;5,13;216,5
"2026-06-15 10:14";"0.40/200/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;1,1;484,34;-10,63;472,61;5,13;216,5
"2026-06-15 10:14";"0.50/200/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;1,3;484,34;-10,43;472,61;5,14;216,5
"2026-06-15 10:14";"0.20/225/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,6;484,34;-11,13;472,61;5,12;216,5
"2026-06-15 10:14";"0.30/225/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,74;484,34;-10,99;472,61;5,12;216,5
"2026-06-15 10:14";"0.35/225/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,81;484,34;-10,92;472,61;5,13;216,5
"2026-06-15 10:15";"0.40/225/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,88;484,34;-10,85;472,61;5,13;216,5
"2026-06-15 10:15";"0.50/225/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;1,02;484,34;-10,71;472,61;5,13;216,5
"2026-06-15 10:15";"0.20/250/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,53;484,34;-11,2;472,61;5,12;216,5
"2026-06-15 10:15";"0.30/250/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,63;484,34;-11,1;472,61;5,12;216,5
"2026-06-15 10:15";"0.35/250/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,68;484,34;-11,05;472,61;5,12;216,5
"2026-06-15 10:15";"0.40/250/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,73;484,34;-11;472,61;5,12;216,5
"2026-06-15 10:15";"0.50/250/3";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,83;484,34;-10,9;472,61;5,13;216,5
"2026-06-15 10:15";"0.20/150/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,63;484,34;-11,1;472,61;5,12;216,5
"2026-06-15 10:15";"0.30/150/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,79;484,34;-10,94;472,61;5,13;216,5
"2026-06-15 10:15";"0.35/150/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,86;484,34;-10,87;472,61;5,13;216,5
"2026-06-15 10:15";"0.40/150/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,94;484,34;-10,79;472,61;5,13;216,5
"2026-06-15 10:15";"0.50/150/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;1,09;484,34;-10,64;472,61;5,13;216,5
"2026-06-15 10:15";"0.20/175/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,5;484,34;-11,23;472,61;5,12;216,5
"2026-06-15 10:15";"0.30/175/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,58;484,34;-11,15;472,61;5,12;216,5
"2026-06-15 10:15";"0.35/175/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,62;484,34;-11,11;472,61;5,12;216,5
"2026-06-15 10:15";"0.40/175/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,66;484,34;-11,07;472,61;5,12;216,5
"2026-06-15 10:15";"0.50/175/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,75;484,34;-10,98;472,61;5,12;216,5
"2026-06-15 10:15";"0.20/200/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,43;484,34;-11,3;472,61;5,12;216,5
"2026-06-15 10:15";"0.30/200/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,48;484,34;-11,25;472,61;5,12;216,5
"2026-06-15 10:15";"0.35/200/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,5;484,34;-11,23;472,61;5,12;216,5
"2026-06-15 10:15";"0.40/200/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,53;484,34;-11,2;472,61;5,12;216,5
"2026-06-15 10:15";"0.50/200/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,58;484,34;-11,15;472,61;5,12;216,5
"2026-06-15 10:15";"0.20/225/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,39;484,34;-11,34;472,61;5,12;216,5
"2026-06-15 10:15";"0.30/225/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,42;484,34;-11,31;472,61;5,12;216,5
"2026-06-15 10:15";"0.35/225/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,44;484,34;-11,29;472,61;5,12;216,5
"2026-06-15 10:15";"0.40/225/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,45;484,34;-11,28;472,61;5,12;216,5
"2026-06-15 10:15";"0.50/225/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,48;484,34;-11,25;472,61;5,12;216,5
"2026-06-15 10:15";"0.20/250/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,37;484,34;-11,36;472,61;5,12;216,5
"2026-06-15 10:15";"0.30/250/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,39;484,34;-11,34;472,61;5,12;216,5
"2026-06-15 10:15";"0.35/250/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,4;484,34;-11,33;472,61;5,12;216,5
"2026-06-15 10:15";"0.40/250/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,41;484,34;-11,32;472,61;5,12;216,5
"2026-06-15 10:15";"0.50/250/4";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,43;484,34;-11,3;472,61;5,12;216,5
"2026-06-15 10:15";"0.20/150/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,43;484,34;-11,3;472,61;5,12;216,5
"2026-06-15 10:15";"0.30/150/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,49;484,34;-11,24;472,61;5,12;216,5
"2026-06-15 10:15";"0.35/150/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,51;484,34;-11,22;472,61;5,12;216,5
"2026-06-15 10:15";"0.40/150/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,54;484,34;-11,19;472,61;5,12;216,5
"2026-06-15 10:15";"0.50/150/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,59;484,34;-11,14;472,61;5,12;216,5
"2026-06-15 10:15";"0.20/175/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,38;484,34;-11,35;472,61;5,12;216,5
"2026-06-15 10:15";"0.30/175/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,4;484,34;-11,33;472,61;5,12;216,5
"2026-06-15 10:15";"0.35/175/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,41;484,34;-11,32;472,61;5,12;216,5
"2026-06-15 10:15";"0.40/175/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,43;484,34;-11,3;472,61;5,12;216,5
"2026-06-15 10:15";"0.50/175/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,45;484,34;-11,28;472,61;5,12;216,5
"2026-06-15 10:15";"0.20/200/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,35;484,34;-11,38;472,61;5,12;216,5
"2026-06-15 10:15";"0.30/200/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,36;484,34;-11,37;472,61;5,12;216,5
"2026-06-15 10:15";"0.35/200/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,37;484,34;-11,36;472,61;5,12;216,5
"2026-06-15 10:15";"0.40/200/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,38;484,34;-11,35;472,61;5,12;216,5
"2026-06-15 10:15";"0.50/200/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,39;484,34;-11,34;472,61;5,12;216,5
"2026-06-15 10:15";"0.20/225/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,34;484,34;-11,39;472,61;5,12;216,5
"2026-06-15 10:15";"0.30/225/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,35;484,34;-11,38;472,61;5,12;216,5
"2026-06-15 10:15";"0.35/225/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,35;484,34;-11,38;472,61;5,12;216,5
"2026-06-15 10:15";"0.40/225/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,35;484,34;-11,38;472,61;5,12;216,5
"2026-06-15 10:15";"0.50/225/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,36;484,34;-11,37;472,61;5,12;216,5
"2026-06-15 10:15";"0.20/250/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,33;484,34;-11,4;472,61;5,12;216,5
"2026-06-15 10:15";"0.30/250/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,34;484,34;-11,39;472,61;5,12;216,5
"2026-06-15 10:15";"0.35/250/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,34;484,34;-11,39;472,61;5,12;216,5
"2026-06-15 10:15";"0.40/250/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,34;484,34;-11,39;472,61;5,12;216,5
"2026-06-15 10:15";"0.50/250/5";"CORVEYZIEUX";2023-10-18;2023-10-22;111,19;11,73;0,35;484,34;-11,38;472,61;5,12;216,5
