"Date_Analyse";"hypothese";"Etang";"Date_Debut_Orage";"Date_Fin_Orage";"Pluie_Total_BV_mm";"Ruissellement_Reel_Sonde_mm";"Volume_Calcule_INRAE_mm";"Volume_Calcule_CN_mm";"Biais_Global_INRAE_mm";"Biais_Global_CN_mm";"RMSE_INRAE_mm";"RMSE_CN_mm"
"2026-06-15 10:01";"0.35/150/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;10,14;12,86;2,28;5;2,37;2,64
"2026-06-15 10:01";"0.40/150/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;11,58;12,86;3,73;5;2,65;2,64
"2026-06-15 10:01";"0.50/150/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;14,48;12,86;6,62;5;3,33;2,64
"2026-06-15 10:01";"0.20/175/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;4,96;12,86;-2,9;5;1,9;2,64
"2026-06-15 10:01";"0.30/175/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;7,44;12,86;-0,41;5;1,98;2,64
"2026-06-15 10:01";"0.35/175/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;8,68;12,86;0,83;5;2,12;2,64
"2026-06-15 10:01";"0.40/175/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;9,92;12,86;2,07;5;2,31;2,64
"2026-06-15 10:01";"0.50/175/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;12,41;12,86;4,55;5;2,82;2,64
"2026-06-15 10:01";"0.20/200/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;4,25;12,86;-3,61;5;1,93;2,64
"2026-06-15 10:01";"0.30/200/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;6,37;12,86;-1,49;5;1,9;2,64
"2026-06-15 10:01";"0.35/200/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;7,43;12,86;-0,42;5;1,96;2,64
"2026-06-15 10:01";"0.40/200/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;8,5;12,86;0,64;5;2,08;2,64
"2026-06-15 10:02";"0.50/200/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;10,62;12,86;2,76;5;2,43;2,64
"2026-06-15 10:02";"0.20/225/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;3,65;12,86;-4,21;5;1,97;2,64
"2026-06-15 10:02";"0.30/225/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;5,47;12,86;-2,39;5;1,87;2,64
"2026-06-15 10:02";"0.35/225/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;6,38;12,86;-1,48;5;1,89;2,64
"2026-06-15 10:02";"0.40/225/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;7,29;12,86;-0,57;5;1,94;2,64
"2026-06-15 10:02";"0.50/225/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;9,11;12,86;1,26;5;2,15;2,64
"2026-06-15 10:02";"0.20/250/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;3,14;12,86;-4,71;5;2,02;2,64
"2026-06-15 10:02";"0.30/250/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;4,72;12,86;-3,14;5;1,89;2,64
"2026-06-15 10:02";"0.35/250/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;5,5;12,86;-2,35;5;1,87;2,64
"2026-06-15 10:02";"0.40/250/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;6,29;12,86;-1,57;5;1,88;2,64
"2026-06-15 10:02";"0.50/250/2";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;7,86;12,86;0;5;1,99;2,64
"2026-06-15 10:02";"0.20/150/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;5,95;12,86;-1,91;5;1,84;2,64
"2026-06-15 10:02";"0.30/150/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;8,93;12,86;1,07;5;2,08;2,64
"2026-06-15 10:02";"0.35/150/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;10,41;12,86;2,56;5;2,32;2,64
"2026-06-15 10:02";"0.40/150/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;11,9;12,86;4,04;5;2,62;2,64
"2026-06-15 10:02";"0.50/150/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;14,88;12,86;7,02;5;3,33;2,64
"2026-06-15 10:02";"0.20/175/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;4,71;12,86;-3,15;5;1,84;2,64
"2026-06-15 10:02";"0.30/175/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;7,06;12,86;-0,8;5;1,84;2,64
"2026-06-15 10:02";"0.35/175/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;8,24;12,86;0,38;5;1,94;2,64
"2026-06-15 10:02";"0.40/175/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;9,41;12,86;1,55;5;2,1;2,64
"2026-06-15 10:02";"0.50/175/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;11,77;12,86;3,91;5;2,55;2,64
"2026-06-15 10:02";"0.20/200/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;3,66;12,86;-4,19;5;1,91;2,64
"2026-06-15 10:02";"0.30/200/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;5,5;12,86;-2,36;5;1,78;2,64
"2026-06-15 10:02";"0.35/200/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;6,41;12,86;-1,45;5;1,78;2,64
"2026-06-15 10:02";"0.40/200/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;7,33;12,86;-0,53;5;1,82;2,64
"2026-06-15 10:02";"0.50/200/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;9,16;12,86;1,3;5;2,03;2,64
"2026-06-15 10:02";"0.20/225/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;2,85;12,86;-5,01;5;2;2,64
"2026-06-15 10:02";"0.30/225/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;4,27;12,86;-3,59;5;1,83;2,64
"2026-06-15 10:02";"0.35/225/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;4,98;12,86;-2,88;5;1,78;2,64
"2026-06-15 10:02";"0.40/225/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;5,69;12,86;-2,17;5;1,76;2,64
"2026-06-15 10:02";"0.50/225/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;7,12;12,86;-0,74;5;1,79;2,64
"2026-06-15 10:02";"0.20/250/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;2,22;12,86;-5,63;5;2,09;2,64
"2026-06-15 10:02";"0.30/250/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;3,34;12,86;-4,52;5;1,93;2,64
"2026-06-15 10:02";"0.35/250/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;3,89;12,86;-3,97;5;1,86;2,64
"2026-06-15 10:02";"0.40/250/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;4,45;12,86;-3,41;5;1,81;2,64
"2026-06-15 10:02";"0.50/250/3";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;5,56;12,86;-2,3;5;1,75;2,64
"2026-06-15 10:02";"0.20/150/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;6,17;12,86;-1,68;5;1,77;2,64
"2026-06-15 10:02";"0.30/150/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;9,26;12,86;1,4;5;2,03;2,64
"2026-06-15 10:02";"0.35/150/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;10,8;12,86;2,95;5;2,3;2,64
"2026-06-15 10:02";"0.40/150/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;12,35;12,86;4,49;5;2,63;2,64
"2026-06-15 10:02";"0.50/150/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;15,44;12,86;7,58;5;3,39;2,64
"2026-06-15 10:02";"0.20/175/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;4,5;12,86;-3,36;5;1,77;2,64
"2026-06-15 10:02";"0.30/175/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;6,75;12,86;-1,11;5;1,71;2,64
"2026-06-15 10:02";"0.35/175/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;7,88;12,86;0,02;5;1,78;2,64
"2026-06-15 10:02";"0.40/175/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;9;12,86;1,14;5;1,91;2,64
"2026-06-15 10:02";"0.50/175/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;11,25;12,86;3,39;5;2,31;2,64
"2026-06-15 10:02";"0.20/200/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;3,16;12,86;-4,7;5;1,91;2,64
"2026-06-15 10:02";"0.30/200/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;4,73;12,86;-3,12;5;1,71;2,64
"2026-06-15 10:02";"0.35/200/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;5,52;12,86;-2,33;5;1,67;2,64
"2026-06-15 10:02";"0.40/200/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;6,31;12,86;-1,55;5;1,65;2,64
"2026-06-15 10:02";"0.50/200/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;7,89;12,86;0,03;5;1,73;2,64
"2026-06-15 10:02";"0.20/225/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;2,19;12,86;-5,66;5;2,06;2,64
"2026-06-15 10:02";"0.30/225/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;3,29;12,86;-4,57;5;1,87;2,64
"2026-06-15 10:02";"0.35/225/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;3,84;12,86;-4,02;5;1,79;2,64
"2026-06-15 10:02";"0.40/225/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;4,39;12,86;-3,47;5;1,73;2,64
"2026-06-15 10:02";"0.50/225/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;5,49;12,86;-2,37;5;1,64;2,64
"2026-06-15 10:02";"0.20/250/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;1,54;12,86;-6,32;5;2,19;2,64
"2026-06-15 10:02";"0.30/250/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;2,31;12,86;-5,55;5;2,03;2,64
"2026-06-15 10:02";"0.35/250/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;2,69;12,86;-5,17;5;1,96;2,64
"2026-06-15 10:02";"0.40/250/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;3,08;12,86;-4,78;5;1,89;2,64
"2026-06-15 10:02";"0.50/250/4";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;3,84;12,86;-4,01;5;1,78;2,64
"2026-06-15 10:02";"0.20/150/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;6,42;12,86;-1,43;5;1,69;2,64
"2026-06-15 10:02";"0.30/150/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;9,63;12,86;1,78;5;2;2,64
"2026-06-15 10:02";"0.35/150/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;11,24;12,86;3,38;5;2,31;2,64
"2026-06-15 10:02";"0.40/150/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;12,85;12,86;4,99;5;2,67;2,64
"2026-06-15 10:02";"0.50/150/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;16,06;12,86;8,2;5;3,49;2,64
"2026-06-15 10:02";"0.20/175/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;4,32;12,86;-3,54;5;1,71;2,64
"2026-06-15 10:02";"0.30/175/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;6,48;12,86;-1,38;5;1,58;2,64
"2026-06-15 10:02";"0.35/175/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;7,56;12,86;-0,3;5;1,63;2,64
"2026-06-15 10:02";"0.40/175/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;8,64;12,86;0,78;5;1,73;2,64
"2026-06-15 10:02";"0.50/175/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;10,79;12,86;2,94;5;2,1;2,64
"2026-06-15 10:02";"0.20/200/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;2,71;12,86;-5,15;5;1,92;2,64
"2026-06-15 10:02";"0.30/200/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;4,06;12,86;-3,8;5;1,7;2,64
"2026-06-15 10:02";"0.35/200/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;4,74;12,86;-3,12;5;1,61;2,64
"2026-06-15 10:02";"0.40/200/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;5,41;12,86;-2,45;5;1,55;2,64
"2026-06-15 10:02";"0.50/200/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;6,77;12,86;-1,09;5;1,52;2,64
"2026-06-15 10:02";"0.20/225/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;1,67;12,86;-6,19;5;2,13;2,64
"2026-06-15 10:02";"0.30/225/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;2,51;12,86;-5,35;5;1,95;2,64
"2026-06-15 10:02";"0.35/225/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;2,92;12,86;-4,93;5;1,87;2,64
"2026-06-15 10:02";"0.40/225/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;3,34;12,86;-4,52;5;1,79;2,64
"2026-06-15 10:02";"0.50/225/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;4,18;12,86;-3,68;5;1,66;2,64
"2026-06-15 10:02";"0.20/250/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;1,05;12,86;-6,81;5;2,27;2,64
"2026-06-15 10:02";"0.30/250/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;1,57;12,86;-6,29;5;2,15;2,64
"2026-06-15 10:02";"0.35/250/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;1,83;12,86;-6,03;5;2,09;2,64
"2026-06-15 10:02";"0.40/250/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;2,09;12,86;-5,77;5;2,03;2,64
"2026-06-15 10:02";"0.50/250/5";"REMONDET NORD";2025-10-30;2025-11-03;53,73;7,86;2,62;12,86;-5,24;5;1,92;2,64
