"Date_Analyse";"hypothese";"Etang";"Date_Debut_Orage";"Date_Fin_Orage";"Pluie_Total_BV_mm";"Ruissellement_Reel_Sonde_mm";"Volume_Calcule_INRAE_mm";"Volume_Calcule_CN_mm";"Biais_Global_INRAE_mm";"Biais_Global_CN_mm";"RMSE_INRAE_mm";"RMSE_CN_mm"
"2026-06-15 10:19";"0.30/225/1";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;7,49;8,82;-24,12;-22,78;10,47;9,89
"2026-06-15 10:19";"0.35/225/1";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;8,71;8,82;-22,9;-22,78;10,36;9,89
"2026-06-15 10:19";"0.40/225/1";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;9,93;8,82;-21,68;-22,78;10,26;9,89
"2026-06-15 10:19";"0.50/225/1";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;14,64;8,82;-16,97;-22,78;9,39;9,89
"2026-06-15 10:19";"0.20/250/1";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;4,65;8,82;-26,96;-22,78;10,78;9,89
"2026-06-15 10:19";"0.30/250/1";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;6,9;8,82;-24,71;-22,78;10,52;9,89
"2026-06-15 10:19";"0.35/250/1";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;8,02;8,82;-23,59;-22,78;10,41;9,89
"2026-06-15 10:19";"0.40/250/1";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;9,14;8,82;-22,47;-22,78;10,31;9,89
"2026-06-15 10:19";"0.50/250/1";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;13,29;8,82;-18,32;-22,78;9,56;9,89
"2026-06-15 10:19";"0.20/150/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;4,69;8,82;-26,92;-22,78;10,52;9,89
"2026-06-15 10:19";"0.30/150/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;6,96;8,82;-24,65;-22,78;10,11;9,89
"2026-06-15 10:19";"0.35/150/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;8,09;8,82;-23,52;-22,78;9,92;9,89
"2026-06-15 10:19";"0.40/150/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;9,22;8,82;-22,38;-22,78;9,74;9,89
"2026-06-15 10:19";"0.50/150/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;11,49;8,82;-20,12;-22,78;9,4;9,89
"2026-06-15 10:19";"0.20/175/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;3,69;8,82;-27,92;-22,78;10,7;9,89
"2026-06-15 10:19";"0.30/175/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;5,45;8,82;-26,15;-22,78;10,36;9,89
"2026-06-15 10:19";"0.35/175/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;6,34;8,82;-25,27;-22,78;10,2;9,89
"2026-06-15 10:19";"0.40/175/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;7,22;8,82;-24,39;-22,78;10,04;9,89
"2026-06-15 10:19";"0.50/175/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;8,98;8,82;-22,62;-22,78;9,74;9,89
"2026-06-15 10:19";"0.20/200/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;2,97;8,82;-28,64;-22,78;10,84;9,89
"2026-06-15 10:19";"0.30/200/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;4,38;8,82;-27,23;-22,78;10,56;9,89
"2026-06-15 10:19";"0.35/200/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;5,08;8,82;-26,53;-22,78;10,42;9,89
"2026-06-15 10:19";"0.40/200/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;5,78;8,82;-25,83;-22,78;10,29;9,89
"2026-06-15 10:19";"0.50/200/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;7,19;8,82;-24,42;-22,78;10,03;9,89
"2026-06-15 10:19";"0.20/225/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;2,44;8,82;-29,17;-22,78;10,94;9,89
"2026-06-15 10:19";"0.30/225/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;3,58;8,82;-28,02;-22,78;10,71;9,89
"2026-06-15 10:19";"0.35/225/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;4,15;8,82;-27,45;-22,78;10,6;9,89
"2026-06-15 10:19";"0.40/225/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;4,72;8,82;-26,88;-22,78;10,49;9,89
"2026-06-15 10:19";"0.50/225/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;5,86;8,82;-25,74;-22,78;10,27;9,89
"2026-06-15 10:19";"0.20/250/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;2,05;8,82;-29,56;-22,78;11,02;9,89
"2026-06-15 10:19";"0.30/250/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;2,99;8,82;-28,62;-22,78;10,83;9,89
"2026-06-15 10:19";"0.35/250/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;3,46;8,82;-28,15;-22,78;10,73;9,89
"2026-06-15 10:19";"0.40/250/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;3,93;8,82;-27,68;-22,78;10,64;9,89
"2026-06-15 10:19";"0.50/250/2";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;4,87;8,82;-26,73;-22,78;10,45;9,89
"2026-06-15 10:19";"0.20/150/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;3,47;8,82;-28,14;-22,78;10,56;9,89
"2026-06-15 10:19";"0.30/150/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;5,13;8,82;-26,48;-22,78;10,14;9,89
"2026-06-15 10:19";"0.35/150/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;5,96;8,82;-25,65;-22,78;9,94;9,89
"2026-06-15 10:19";"0.40/150/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;6,78;8,82;-24,82;-22,78;9,73;9,89
"2026-06-15 10:19";"0.50/150/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;8,44;8,82;-23,17;-22,78;9,33;9,89
"2026-06-15 10:19";"0.20/175/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;2,38;8,82;-29,23;-22,78;10,84;9,89
"2026-06-15 10:19";"0.30/175/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;3,49;8,82;-28,12;-22,78;10,55;9,89
"2026-06-15 10:19";"0.35/175/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;4,04;8,82;-27,56;-22,78;10,41;9,89
"2026-06-15 10:19";"0.40/175/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;4,6;8,82;-27,01;-22,78;10,26;9,89
"2026-06-15 10:19";"0.50/175/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;5,71;8,82;-25,9;-22,78;9,98;9,89
"2026-06-15 10:19";"0.20/200/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,7;8,82;-29,91;-22,78;11,01;9,89
"2026-06-15 10:19";"0.30/200/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;2,47;8,82;-29,14;-22,78;10,81;9,89
"2026-06-15 10:19";"0.35/200/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;2,86;8,82;-28,75;-22,78;10,71;9,89
"2026-06-15 10:19";"0.40/200/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;3,24;8,82;-28,37;-22,78;10,61;9,89
"2026-06-15 10:19";"0.50/200/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;4,01;8,82;-27,59;-22,78;10,41;9,89
"2026-06-15 10:19";"0.20/225/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,27;8,82;-30,34;-22,78;11,13;9,89
"2026-06-15 10:19";"0.30/225/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,82;8,82;-29,79;-22,78;10,98;9,89
"2026-06-15 10:19";"0.35/225/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;2,1;8,82;-29,51;-22,78;10,91;9,89
"2026-06-15 10:19";"0.40/225/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;2,37;8,82;-29,23;-22,78;10,83;9,89
"2026-06-15 10:19";"0.50/225/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;2,93;8,82;-28,68;-22,78;10,69;9,89
"2026-06-15 10:20";"0.20/250/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;0,98;8,82;-30,63;-22,78;11,21;9,89
"2026-06-15 10:20";"0.30/250/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,39;8,82;-30,22;-22,78;11,1;9,89
"2026-06-15 10:20";"0.35/250/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,59;8,82;-30,02;-22,78;11,04;9,89
"2026-06-15 10:20";"0.40/250/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,8;8,82;-29,81;-22,78;10,99;9,89
"2026-06-15 10:20";"0.50/250/3";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;2,21;8,82;-29,4;-22,78;10,88;9,89
"2026-06-15 10:20";"0.20/150/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;2,72;8,82;-28,88;-22,78;10,64;9,89
"2026-06-15 10:20";"0.30/150/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;4,01;8,82;-27,6;-22,78;10,25;9,89
"2026-06-15 10:20";"0.35/150/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;4,65;8,82;-26,96;-22,78;10,06;9,89
"2026-06-15 10:20";"0.40/150/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;5,29;8,82;-26,32;-22,78;9,87;9,89
"2026-06-15 10:20";"0.50/150/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;6,57;8,82;-25,04;-22,78;9,48;9,89
"2026-06-15 10:20";"0.20/175/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,63;8,82;-29,97;-22,78;10,97;9,89
"2026-06-15 10:20";"0.30/175/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;2,37;8,82;-29,24;-22,78;10,75;9,89
"2026-06-15 10:20";"0.35/175/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;2,74;8,82;-28,87;-22,78;10,64;9,89
"2026-06-15 10:20";"0.40/175/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;3,11;8,82;-28,5;-22,78;10,52;9,89
"2026-06-15 10:20";"0.50/175/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;3,84;8,82;-27,77;-22,78;10,3;9,89
"2026-06-15 10:20";"0.20/200/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,05;8,82;-30,56;-22,78;11,15;9,89
"2026-06-15 10:20";"0.30/200/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,5;8,82;-30,11;-22,78;11,02;9,89
"2026-06-15 10:20";"0.35/200/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,72;8,82;-29,89;-22,78;10,95;9,89
"2026-06-15 10:20";"0.40/200/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,94;8,82;-29,67;-22,78;10,88;9,89
"2026-06-15 10:20";"0.50/200/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;2,39;8,82;-29,22;-22,78;10,74;9,89
"2026-06-15 10:20";"0.20/225/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;0,73;8,82;-30,88;-22,78;11,25;9,89
"2026-06-15 10:20";"0.30/225/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,01;8,82;-30,6;-22,78;11,16;9,89
"2026-06-15 10:20";"0.35/225/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,15;8,82;-30,46;-22,78;11,12;9,89
"2026-06-15 10:20";"0.40/225/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,29;8,82;-30,32;-22,78;11,08;9,89
"2026-06-15 10:20";"0.50/225/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,57;8,82;-30,03;-22,78;10,99;9,89
"2026-06-15 10:20";"0.20/250/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;0,53;8,82;-31,07;-22,78;11,31;9,89
"2026-06-15 10:20";"0.30/250/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;0,72;8,82;-30,89;-22,78;11,25;9,89
"2026-06-15 10:20";"0.35/250/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;0,82;8,82;-30,79;-22,78;11,22;9,89
"2026-06-15 10:20";"0.40/250/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;0,91;8,82;-30,7;-22,78;11,2;9,89
"2026-06-15 10:20";"0.50/250/4";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,1;8,82;-30,51;-22,78;11,14;9,89
"2026-06-15 10:20";"0.20/150/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;2,24;8,82;-29,37;-22,78;10,73;9,89
"2026-06-15 10:20";"0.30/150/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;3,28;8,82;-28,33;-22,78;10,39;9,89
"2026-06-15 10:20";"0.35/150/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;3,79;8,82;-27,81;-22,78;10,22;9,89
"2026-06-15 10:20";"0.40/150/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;4,31;8,82;-27,29;-22,78;10,04;9,89
"2026-06-15 10:20";"0.50/150/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;5,35;8,82;-26,26;-22,78;9,7;9,89
"2026-06-15 10:20";"0.20/175/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,18;8,82;-30,43;-22,78;11,09;9,89
"2026-06-15 10:20";"0.30/175/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,69;8,82;-29,91;-22,78;10,92;9,89
"2026-06-15 10:20";"0.35/175/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,95;8,82;-29,66;-22,78;10,83;9,89
"2026-06-15 10:20";"0.40/175/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;2,2;8,82;-29,4;-22,78;10,75;9,89
"2026-06-15 10:20";"0.50/175/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;2,72;8,82;-28,89;-22,78;10,58;9,89
"2026-06-15 10:20";"0.20/200/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;0,7;8,82;-30,91;-22,78;11,25;9,89
"2026-06-15 10:20";"0.30/200/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;0,97;8,82;-30,64;-22,78;11,16;9,89
"2026-06-15 10:20";"0.35/200/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,1;8,82;-30,5;-22,78;11,11;9,89
"2026-06-15 10:20";"0.40/200/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,24;8,82;-30,37;-22,78;11,07;9,89
"2026-06-15 10:20";"0.50/200/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;1,51;8,82;-30,1;-22,78;10,98;9,89
"2026-06-15 10:20";"0.20/225/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;0,46;8,82;-31,14;-22,78;11,33;9,89
"2026-06-15 10:20";"0.30/225/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;0,61;8,82;-30,99;-22,78;11,28;9,89
"2026-06-15 10:20";"0.35/225/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;0,69;8,82;-30,92;-22,78;11,25;9,89
"2026-06-15 10:20";"0.40/225/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;0,77;8,82;-30,84;-22,78;11,23;9,89
"2026-06-15 10:20";"0.50/225/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;0,92;8,82;-30,69;-22,78;11,18;9,89
"2026-06-15 10:20";"0.20/250/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;0,34;8,82;-31,27;-22,78;11,37;9,89
"2026-06-15 10:20";"0.30/250/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;0,43;8,82;-31,18;-22,78;11,34;9,89
"2026-06-15 10:20";"0.35/250/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;0,47;8,82;-31,13;-22,78;11,32;9,89
"2026-06-15 10:20";"0.40/250/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;0,52;8,82;-31,09;-22,78;11,31;9,89
"2026-06-15 10:20";"0.50/250/5";"CARRONNIER";2024-10-06;2024-10-09;79,6;31,61;0,61;8,82;-31;-22,78;11,28;9,89
