"Date_Analyse";"hypothese";"Etang";"Date_Debut_Orage";"Date_Fin_Orage";"Pluie_Total_BV_mm";"Ruissellement_Reel_Sonde_mm";"Volume_Calcule_INRAE_mm";"Volume_Calcule_CN_mm";"Biais_Global_INRAE_mm";"Biais_Global_CN_mm";"RMSE_INRAE_mm";"RMSE_CN_mm"
"2026-06-15 10:10";"0.20/225/1";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;6,84;13,95;-2,42;4,69;1,95;3,45
"2026-06-15 10:10";"0.30/225/1";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;10,26;13,95;1;4,69;2,2;3,45
"2026-06-15 10:10";"0.35/225/1";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;11,98;13,95;2,71;4,69;2,36;3,45
"2026-06-15 10:10";"0.40/225/1";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;13,69;13,95;4,42;4,69;2,54;3,45
"2026-06-15 10:10";"0.50/225/1";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;17,11;13,95;7,85;4,69;2,95;3,45
"2026-06-15 10:10";"0.20/250/1";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;7,06;13,95;-2,21;4,69;1,97;3,45
"2026-06-15 10:10";"0.30/250/1";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;10,58;13,95;1,32;4,69;2,23;3,45
"2026-06-15 10:10";"0.35/250/1";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;12,35;13,95;3,08;4,69;2,4;3,45
"2026-06-15 10:10";"0.40/250/1";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;14,11;13,95;4,85;4,69;2,59;3,45
"2026-06-15 10:10";"0.50/250/1";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;17,64;13,95;8,37;4,69;3,01;3,45
"2026-06-15 10:10";"0.20/150/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;5,61;13,95;-3,66;4,69;1,89;3,45
"2026-06-15 10:10";"0.30/150/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;8,41;13,95;-0,85;4,69;2,06;3,45
"2026-06-15 10:10";"0.35/150/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;9,81;13,95;0,55;4,69;2,19;3,45
"2026-06-15 10:10";"0.40/150/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;11,21;13,95;1,95;4,69;2,33;3,45
"2026-06-15 10:10";"0.50/150/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;14,02;13,95;4,76;4,69;2,66;3,45
"2026-06-15 10:10";"0.20/175/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;5,81;13,95;-3,45;4,69;1,9;3,45
"2026-06-15 10:10";"0.30/175/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;8,72;13,95;-0,54;4,69;2,08;3,45
"2026-06-15 10:10";"0.35/175/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;10,18;13,95;0,91;4,69;2,21;3,45
"2026-06-15 10:10";"0.40/175/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;11,63;13,95;2,37;4,69;2,35;3,45
"2026-06-15 10:10";"0.50/175/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;14,54;13,95;5,27;4,69;2,69;3,45
"2026-06-15 10:10";"0.20/200/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;6,03;13,95;-3,23;4,69;1,91;3,45
"2026-06-15 10:10";"0.30/200/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;9,05;13,95;-0,22;4,69;2,1;3,45
"2026-06-15 10:10";"0.35/200/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;10,55;13,95;1,29;4,69;2,23;3,45
"2026-06-15 10:10";"0.40/200/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;12,06;13,95;2,8;4,69;2,38;3,45
"2026-06-15 10:10";"0.50/200/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;15,08;13,95;5,81;4,69;2,73;3,45
"2026-06-15 10:10";"0.20/225/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;6,23;13,95;-3,03;4,69;1,92;3,45
"2026-06-15 10:10";"0.30/225/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;9,34;13,95;0,08;4,69;2,12;3,45
"2026-06-15 10:10";"0.35/225/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;10,9;13,95;1,64;4,69;2,26;3,45
"2026-06-15 10:10";"0.40/225/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;12,46;13,95;3,2;4,69;2,42;3,45
"2026-06-15 10:10";"0.50/225/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;15,57;13,95;6,31;4,69;2,78;3,45
"2026-06-15 10:10";"0.20/250/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;6,4;13,95;-2,86;4,69;1,93;3,45
"2026-06-15 10:10";"0.30/250/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;9,6;13,95;0,33;4,69;2,14;3,45
"2026-06-15 10:10";"0.35/250/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;11,2;13,95;1,93;4,69;2,28;3,45
"2026-06-15 10:10";"0.40/250/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;12,8;13,95;3,53;4,69;2,45;3,45
"2026-06-15 10:10";"0.50/250/2";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;16;13,95;6,73;4,69;2,82;3,45
"2026-06-15 10:10";"0.20/150/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;5,37;13,95;-3,89;4,69;1,87;3,45
"2026-06-15 10:10";"0.30/150/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;8,05;13,95;-1,21;4,69;2,04;3,45
"2026-06-15 10:10";"0.35/150/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;9,4;13,95;0,13;4,69;2,17;3,45
"2026-06-15 10:10";"0.40/150/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;10,74;13,95;1,48;4,69;2,31;3,45
"2026-06-15 10:10";"0.50/150/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;13,42;13,95;4,16;4,69;2,64;3,45
"2026-06-15 10:10";"0.20/175/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;5,49;13,95;-3,77;4,69;1,88;3,45
"2026-06-15 10:10";"0.30/175/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;8,23;13,95;-1,03;4,69;2,05;3,45
"2026-06-15 10:10";"0.35/175/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;9,6;13,95;0,34;4,69;2,17;3,45
"2026-06-15 10:10";"0.40/175/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;10,98;13,95;1,71;4,69;2,31;3,45
"2026-06-15 10:10";"0.50/175/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;13,72;13,95;4,46;4,69;2,63;3,45
"2026-06-15 10:10";"0.20/200/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;5,64;13,95;-3,63;4,69;1,89;3,45
"2026-06-15 10:10";"0.30/200/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;8,45;13,95;-0,81;4,69;2,06;3,45
"2026-06-15 10:10";"0.35/200/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;9,86;13,95;0,6;4,69;2,18;3,45
"2026-06-15 10:10";"0.40/200/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;11,27;13,95;2,01;4,69;2,32;3,45
"2026-06-15 10:10";"0.50/200/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;14,09;13,95;4,83;4,69;2,64;3,45
"2026-06-15 10:10";"0.20/225/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;5,79;13,95;-3,47;4,69;1,89;3,45
"2026-06-15 10:10";"0.30/225/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;8,68;13,95;-0,58;4,69;2,07;3,45
"2026-06-15 10:10";"0.35/225/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;10,13;13,95;0,87;4,69;2,2;3,45
"2026-06-15 10:10";"0.40/225/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;11,58;13,95;2,32;4,69;2,34;3,45
"2026-06-15 10:10";"0.50/225/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;14,47;13,95;5,21;4,69;2,67;3,45
"2026-06-15 10:10";"0.20/250/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;5,93;13,95;-3,33;4,69;1,9;3,45
"2026-06-15 10:10";"0.30/250/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;8,9;13,95;-0,36;4,69;2,09;3,45
"2026-06-15 10:10";"0.35/250/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;10,38;13,95;1,12;4,69;2,21;3,45
"2026-06-15 10:10";"0.40/250/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;11,87;13,95;2,6;4,69;2,36;3,45
"2026-06-15 10:10";"0.50/250/3";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;14,83;13,95;5,57;4,69;2,7;3,45
"2026-06-15 10:10";"0.20/150/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;5,28;13,95;-3,98;4,69;1,87;3,45
"2026-06-15 10:10";"0.30/150/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;7,92;13,95;-1,34;4,69;2,05;3,45
"2026-06-15 10:10";"0.35/150/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;9,24;13,95;-0,02;4,69;2,18;3,45
"2026-06-15 10:10";"0.40/150/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;10,56;13,95;1,3;4,69;2,33;3,45
"2026-06-15 10:10";"0.50/150/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;13,2;13,95;3,94;4,69;2,67;3,45
"2026-06-15 10:10";"0.20/175/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;5,32;13,95;-3,94;4,69;1,87;3,45
"2026-06-15 10:10";"0.30/175/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;7,98;13,95;-1,28;4,69;2,04;3,45
"2026-06-15 10:10";"0.35/175/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;9,31;13,95;0,05;4,69;2,16;3,45
"2026-06-15 10:10";"0.40/175/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;10,64;13,95;1,38;4,69;2,3;3,45
"2026-06-15 10:10";"0.50/175/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;13,3;13,95;4,04;4,69;2,63;3,45
"2026-06-15 10:10";"0.20/200/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;5,41;13,95;-3,85;4,69;1,87;3,45
"2026-06-15 10:10";"0.30/200/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;8,11;13,95;-1,15;4,69;2,04;3,45
"2026-06-15 10:10";"0.35/200/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;9,46;13,95;0,2;4,69;2,16;3,45
"2026-06-15 10:10";"0.40/200/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;10,82;13,95;1,55;4,69;2,29;3,45
"2026-06-15 10:10";"0.50/200/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;13,52;13,95;4,26;4,69;2,61;3,45
"2026-06-15 10:10";"0.20/225/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;5,52;13,95;-3,75;4,69;1,88;3,45
"2026-06-15 10:10";"0.30/225/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;8,28;13,95;-0,99;4,69;2,05;3,45
"2026-06-15 10:10";"0.35/225/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;9,65;13,95;0,39;4,69;2,16;3,45
"2026-06-15 10:10";"0.40/225/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;11,03;13,95;1,77;4,69;2,3;3,45
"2026-06-15 10:10";"0.50/225/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;13,79;13,95;4,53;4,69;2,62;3,45
"2026-06-15 10:10";"0.20/250/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;5,63;13,95;-3,63;4,69;1,89;3,45
"2026-06-15 10:10";"0.30/250/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;8,45;13,95;-0,82;4,69;2,05;3,45
"2026-06-15 10:10";"0.35/250/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;9,85;13,95;0,59;4,69;2,17;3,45
"2026-06-15 10:10";"0.40/250/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;11,26;13,95;2;4,69;2,31;3,45
"2026-06-15 10:10";"0.50/250/4";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;14,08;13,95;4,81;4,69;2,63;3,45
"2026-06-15 10:10";"0.20/150/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;5,29;13,95;-3,98;4,69;1,87;3,45
"2026-06-15 10:10";"0.30/150/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;7,93;13,95;-1,33;4,69;2,07;3,45
"2026-06-15 10:10";"0.35/150/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;9,25;13,95;-0,01;4,69;2,21;3,45
"2026-06-15 10:10";"0.40/150/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;10,57;13,95;1,31;4,69;2,38;3,45
"2026-06-15 10:10";"0.50/150/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;13,22;13,95;3,96;4,69;2,75;3,45
"2026-06-15 10:10";"0.20/175/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;5,26;13,95;-4;4,69;1,87;3,45
"2026-06-15 10:10";"0.30/175/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;7,89;13,95;-1,38;4,69;2,05;3,45
"2026-06-15 10:10";"0.35/175/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;9,2;13,95;-0,06;4,69;2,17;3,45
"2026-06-15 10:10";"0.40/175/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;10,52;13,95;1,25;4,69;2,32;3,45
"2026-06-15 10:10";"0.50/175/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;13,15;13,95;3,88;4,69;2,66;3,45
"2026-06-15 10:10";"0.20/200/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;5,29;13,95;-3,97;4,69;1,87;3,45
"2026-06-15 10:10";"0.30/200/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;7,93;13,95;-1,33;4,69;2,04;3,45
"2026-06-15 10:10";"0.35/200/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;9,26;13,95;-0,01;4,69;2,16;3,45
"2026-06-15 10:10";"0.40/200/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;10,58;13,95;1,32;4,69;2,3;3,45
"2026-06-15 10:10";"0.50/200/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;13,22;13,95;3,96;4,69;2,62;3,45
"2026-06-15 10:10";"0.20/225/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;5,35;13,95;-3,91;4,69;1,87;3,45
"2026-06-15 10:10";"0.30/225/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;8,03;13,95;-1,23;4,69;2,03;3,45
"2026-06-15 10:10";"0.35/225/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;9,37;13,95;0,11;4,69;2,15;3,45
"2026-06-15 10:10";"0.40/225/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;10,71;13,95;1,45;4,69;2,29;3,45
"2026-06-15 10:10";"0.50/225/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;13,39;13,95;4,12;4,69;2,61;3,45
"2026-06-15 10:10";"0.20/250/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;5,44;13,95;-3,83;4,69;1,88;3,45
"2026-06-15 10:10";"0.30/250/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;8,15;13,95;-1,11;4,69;2,04;3,45
"2026-06-15 10:10";"0.35/250/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;9,51;13,95;0,25;4,69;2,15;3,45
"2026-06-15 10:10";"0.40/250/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;10,87;13,95;1,61;4,69;2,29;3,45
"2026-06-15 10:10";"0.50/250/5";"ROUE RONZUEL";2025-05-31;2025-06-07;107,69;9,26;13,59;13,95;4,33;4,69;2,61;3,45
