"Date_Analyse";"hypothese";"Etang";"Date_Debut_Orage";"Date_Fin_Orage";"Pluie_Total_BV_mm";"Ruissellement_Reel_Sonde_mm";"Volume_Calcule_INRAE_mm";"Volume_Calcule_CN_mm";"Biais_Global_INRAE_mm";"Biais_Global_CN_mm";"RMSE_INRAE_mm";"RMSE_CN_mm"
"2026-06-15 09:59";"0.20/225/4";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;5,24;19,21;3,47;17,44;1,64;7,04
"2026-06-15 09:59";"0.30/225/4";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;7,87;19,21;6,09;17,44;2,3;7,04
"2026-06-15 09:59";"0.35/225/4";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;9,18;19,21;7,4;17,44;2,64;7,04
"2026-06-15 09:59";"0.40/225/4";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;10,49;19,21;8,71;17,44;2,99;7,04
"2026-06-15 09:59";"0.50/225/4";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;13,11;19,21;11,33;17,44;3,69;7,04
"2026-06-15 09:59";"0.20/250/4";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;5,45;19,21;3,67;17,44;1,68;7,04
"2026-06-15 09:59";"0.30/250/4";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;8,17;19,21;6,4;17,44;2,37;7,04
"2026-06-15 09:59";"0.35/250/4";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;9,54;19,21;7,76;17,44;2,72;7,04
"2026-06-15 09:59";"0.40/250/4";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;10,9;19,21;9,12;17,44;3,08;7,04
"2026-06-15 09:59";"0.50/250/4";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;13,62;19,21;11,85;17,44;3,81;7,04
"2026-06-15 09:59";"0.20/150/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;4,35;19,21;2,58;17,44;1,55;7,04
"2026-06-15 09:59";"0.30/150/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;6,53;19,21;4,75;17,44;2,15;7,04
"2026-06-15 09:59";"0.35/150/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;7,62;19,21;5,84;17,44;2,47;7,04
"2026-06-15 09:59";"0.40/150/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;8,71;19,21;6,93;17,44;2,79;7,04
"2026-06-15 09:59";"0.50/150/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;10,88;19,21;9,11;17,44;3,43;7,04
"2026-06-15 09:59";"0.20/175/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;4,47;19,21;2,69;17,44;1,52;7,04
"2026-06-15 09:59";"0.30/175/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;6,7;19,21;4,92;17,44;2,11;7,04
"2026-06-15 09:59";"0.35/175/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;7,82;19,21;6,04;17,44;2,41;7,04
"2026-06-15 09:59";"0.40/175/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;8,94;19,21;7,16;17,44;2,72;7,04
"2026-06-15 09:59";"0.50/175/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;11,17;19,21;9,39;17,44;3,35;7,04
"2026-06-15 09:59";"0.20/200/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;4,65;19,21;2,88;17,44;1,54;7,04
"2026-06-15 09:59";"0.30/200/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;6,98;19,21;5,2;17,44;2,13;7,04
"2026-06-15 09:59";"0.35/200/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;8,15;19,21;6,37;17,44;2,44;7,04
"2026-06-15 09:59";"0.40/200/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;9,31;19,21;7,53;17,44;2,75;7,04
"2026-06-15 09:59";"0.50/200/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;11,64;19,21;9,86;17,44;3,39;7,04
"2026-06-15 09:59";"0.20/225/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;4,86;19,21;3,08;17,44;1,57;7,04
"2026-06-15 09:59";"0.30/225/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;7,29;19,21;5,52;17,44;2,18;7,04
"2026-06-15 09:59";"0.35/225/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;8,51;19,21;6,73;17,44;2,49;7,04
"2026-06-15 09:59";"0.40/225/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;9,73;19,21;7,95;17,44;2,82;7,04
"2026-06-15 09:59";"0.50/225/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;12,16;19,21;10,38;17,44;3,47;7,04
"2026-06-15 09:59";"0.20/250/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;5,05;19,21;3,28;17,44;1,6;7,04
"2026-06-15 09:59";"0.30/250/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;7,58;19,21;5,8;17,44;2,23;7,04
"2026-06-15 09:59";"0.35/250/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;8,85;19,21;7,07;17,44;2,56;7,04
"2026-06-15 09:59";"0.40/250/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;10,11;19,21;8,33;17,44;2,89;7,04
"2026-06-15 09:59";"0.50/250/5";"REMONDET NORD";2025-04-13;2025-04-17;90,56;1,78;12,64;19,21;10,86;17,44;3,57;7,04
