"Date_Analyse";"hypothese";"Etang";"Date_Debut_Orage";"Date_Fin_Orage";"Pluie_Total_BV_mm";"Ruissellement_Reel_Sonde_mm";"Volume_Calcule_INRAE_mm";"Volume_Calcule_CN_mm";"Biais_Global_INRAE_mm";"Biais_Global_CN_mm";"RMSE_INRAE_mm";"RMSE_CN_mm"
"2026-06-15 10:12";"0.50/250/2";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;1,27;0;-0,51;-1,78;0,29;0,43
"2026-06-15 10:12";"0.20/150/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,61;0;-1,17;-1,78;0,32;0,43
"2026-06-15 10:12";"0.30/150/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,91;0;-0,87;-1,78;0,28;0,43
"2026-06-15 10:12";"0.35/150/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;1,06;0;-0,72;-1,78;0,26;0,43
"2026-06-15 10:12";"0.40/150/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;1,21;0;-0,57;-1,78;0,25;0,43
"2026-06-15 10:12";"0.50/150/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;1,52;0;-0,26;-1,78;0,24;0,43
"2026-06-15 10:13";"0.20/175/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,41;0;-1,38;-1,78;0,36;0,43
"2026-06-15 10:13";"0.30/175/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,61;0;-1,17;-1,78;0,32;0,43
"2026-06-15 10:13";"0.35/175/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,71;0;-1,07;-1,78;0,31;0,43
"2026-06-15 10:13";"0.40/175/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,81;0;-0,97;-1,78;0,29;0,43
"2026-06-15 10:13";"0.50/175/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;1,01;0;-0,77;-1,78;0,27;0,43
"2026-06-15 10:13";"0.20/200/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,28;0;-1,5;-1,78;0,38;0,43
"2026-06-15 10:13";"0.30/200/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,42;0;-1,36;-1,78;0,35;0,43
"2026-06-15 10:13";"0.35/200/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,49;0;-1,29;-1,78;0,34;0,43
"2026-06-15 10:13";"0.40/200/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,56;0;-1,22;-1,78;0,33;0,43
"2026-06-15 10:13";"0.50/200/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,7;0;-1,08;-1,78;0,31;0,43
"2026-06-15 10:13";"0.20/225/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,2;0;-1,58;-1,78;0,39;0,43
"2026-06-15 10:13";"0.30/225/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,3;0;-1,48;-1,78;0,37;0,43
"2026-06-15 10:13";"0.35/225/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,35;0;-1,43;-1,78;0,37;0,43
"2026-06-15 10:13";"0.40/225/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,4;0;-1,38;-1,78;0,36;0,43
"2026-06-15 10:13";"0.50/225/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,5;0;-1,28;-1,78;0,34;0,43
"2026-06-15 10:13";"0.20/250/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,15;0;-1,63;-1,78;0,4;0,43
"2026-06-15 10:13";"0.30/250/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,22;0;-1,56;-1,78;0,39;0,43
"2026-06-15 10:13";"0.35/250/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,26;0;-1,52;-1,78;0,38;0,43
"2026-06-15 10:13";"0.40/250/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,3;0;-1,48;-1,78;0,38;0,43
"2026-06-15 10:13";"0.50/250/3";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,37;0;-1,41;-1,78;0,36;0,43
"2026-06-15 10:13";"0.20/150/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,31;0;-1,47;-1,78;0,37;0,43
"2026-06-15 10:13";"0.30/150/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,47;0;-1,31;-1,78;0,34;0,43
"2026-06-15 10:13";"0.35/150/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,55;0;-1,24;-1,78;0,32;0,43
"2026-06-15 10:13";"0.40/150/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,62;0;-1,16;-1,78;0,31;0,43
"2026-06-15 10:13";"0.50/150/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,78;0;-1;-1,78;0,28;0,43
"2026-06-15 10:13";"0.20/175/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,18;0;-1,61;-1,78;0,4;0,43
"2026-06-15 10:13";"0.30/175/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,26;0;-1,52;-1,78;0,38;0,43
"2026-06-15 10:13";"0.35/175/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,31;0;-1,47;-1,78;0,37;0,43
"2026-06-15 10:13";"0.40/175/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,35;0;-1,43;-1,78;0,36;0,43
"2026-06-15 10:13";"0.50/175/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,44;0;-1,34;-1,78;0,34;0,43
"2026-06-15 10:13";"0.20/200/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,1;0;-1,68;-1,78;0,41;0,43
"2026-06-15 10:13";"0.30/200/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,16;0;-1,62;-1,78;0,4;0,43
"2026-06-15 10:13";"0.35/200/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,18;0;-1,6;-1,78;0,39;0,43
"2026-06-15 10:13";"0.40/200/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,21;0;-1,57;-1,78;0,39;0,43
"2026-06-15 10:13";"0.50/200/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,26;0;-1,52;-1,78;0,38;0,43
"2026-06-15 10:13";"0.20/225/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,07;0;-1,72;-1,78;0,42;0,43
"2026-06-15 10:13";"0.30/225/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,1;0;-1,68;-1,78;0,41;0,43
"2026-06-15 10:13";"0.35/225/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,12;0;-1,67;-1,78;0,41;0,43
"2026-06-15 10:13";"0.40/225/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,13;0;-1,65;-1,78;0,4;0,43
"2026-06-15 10:13";"0.50/225/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,17;0;-1,62;-1,78;0,4;0,43
"2026-06-15 10:13";"0.20/250/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,04;0;-1,74;-1,78;0,42;0,43
"2026-06-15 10:13";"0.30/250/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,07;0;-1,72;-1,78;0,42;0,43
"2026-06-15 10:13";"0.35/250/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,08;0;-1,71;-1,78;0,42;0,43
"2026-06-15 10:13";"0.40/250/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,09;0;-1,69;-1,78;0,41;0,43
"2026-06-15 10:13";"0.50/250/4";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,11;0;-1,67;-1,78;0,41;0,43
"2026-06-15 10:13";"0.20/150/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,16;0;-1,62;-1,78;0,4;0,43
"2026-06-15 10:13";"0.30/150/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,24;0;-1,54;-1,78;0,38;0,43
"2026-06-15 10:13";"0.35/150/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,28;0;-1,5;-1,78;0,37;0,43
"2026-06-15 10:13";"0.40/150/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,32;0;-1,46;-1,78;0,36;0,43
"2026-06-15 10:13";"0.50/150/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,4;0;-1,38;-1,78;0,35;0,43
"2026-06-15 10:13";"0.20/175/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,08;0;-1,71;-1,78;0,41;0,43
"2026-06-15 10:13";"0.30/175/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,11;0;-1,67;-1,78;0,41;0,43
"2026-06-15 10:13";"0.35/175/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,13;0;-1,65;-1,78;0,4;0,43
"2026-06-15 10:13";"0.40/175/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,15;0;-1,63;-1,78;0,4;0,43
"2026-06-15 10:13";"0.50/175/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,19;0;-1,59;-1,78;0,39;0,43
"2026-06-15 10:13";"0.20/200/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,04;0;-1,74;-1,78;0,42;0,43
"2026-06-15 10:13";"0.30/200/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,06;0;-1,72;-1,78;0,42;0,43
"2026-06-15 10:13";"0.35/200/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,07;0;-1,71;-1,78;0,42;0,43
"2026-06-15 10:13";"0.40/200/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,08;0;-1,7;-1,78;0,41;0,43
"2026-06-15 10:13";"0.50/200/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,1;0;-1,68;-1,78;0,41;0,43
"2026-06-15 10:13";"0.20/225/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,02;0;-1,76;-1,78;0,43;0,43
"2026-06-15 10:13";"0.30/225/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,03;0;-1,75;-1,78;0,42;0,43
"2026-06-15 10:13";"0.35/225/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,04;0;-1,74;-1,78;0,42;0,43
"2026-06-15 10:13";"0.40/225/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,04;0;-1,74;-1,78;0,42;0,43
"2026-06-15 10:13";"0.50/225/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,06;0;-1,73;-1,78;0,42;0,43
"2026-06-15 10:13";"0.20/250/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,01;0;-1,77;-1,78;0,43;0,43
"2026-06-15 10:13";"0.30/250/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,02;0;-1,76;-1,78;0,43;0,43
"2026-06-15 10:13";"0.35/250/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,02;0;-1,76;-1,78;0,43;0,43
"2026-06-15 10:13";"0.40/250/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,03;0;-1,76;-1,78;0,43;0,43
"2026-06-15 10:13";"0.50/250/5";"ROUE RONZUEL";2025-09-20;2025-09-25;44,58;1,78;0,03;0;-1,75;-1,78;0,42;0,43
