"Date_Analyse";"hypothese";"Etang";"Date_Debut_Orage";"Date_Fin_Orage";"Pluie_Total_BV_mm";"Ruissellement_Reel_Sonde_mm";"Volume_Calcule_INRAE_mm";"Volume_Calcule_CN_mm";"Biais_Global_INRAE_mm";"Biais_Global_CN_mm";"RMSE_INRAE_mm";"RMSE_CN_mm"
"2026-06-15 10:07";"0.20/250/2";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;6,76;14,82;-19,22;-11,16;4,45;4,84
"2026-06-15 10:07";"0.30/250/2";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;10,14;14,82;-15,84;-11,16;4,26;4,84
"2026-06-15 10:07";"0.35/250/2";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;11,83;14,82;-14,15;-11,16;4,2;4,84
"2026-06-15 10:07";"0.40/250/2";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;13,52;14,82;-12,46;-11,16;4,18;4,84
"2026-06-15 10:07";"0.50/250/2";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;16,9;14,82;-9,08;-11,16;4,23;4,84
"2026-06-15 10:07";"0.20/150/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;4,88;14,82;-21,09;-11,16;4,41;4,84
"2026-06-15 10:07";"0.30/150/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;7,32;14,82;-18,65;-11,16;4,1;4,84
"2026-06-15 10:07";"0.35/150/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;8,55;14,82;-17,43;-11,16;3,97;4,84
"2026-06-15 10:07";"0.40/150/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;9,77;14,82;-16,21;-11,16;3,85;4,84
"2026-06-15 10:07";"0.50/150/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;12,21;14,82;-13,77;-11,16;3,67;4,84
"2026-06-15 10:07";"0.20/175/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;5,25;14,82;-20,72;-11,16;4,42;4,84
"2026-06-15 10:07";"0.30/175/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;7,88;14,82;-18,1;-11,16;4,14;4,84
"2026-06-15 10:07";"0.35/175/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;9,19;14,82;-16,78;-11,16;4,02;4,84
"2026-06-15 10:07";"0.40/175/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;10,51;14,82;-15,47;-11,16;3,92;4,84
"2026-06-15 10:07";"0.50/175/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;13,13;14,82;-12,85;-11,16;3,78;4,84
"2026-06-15 10:07";"0.20/200/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;5,59;14,82;-20,38;-11,16;4,43;4,84
"2026-06-15 10:07";"0.30/200/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;8,39;14,82;-17,59;-11,16;4,17;4,84
"2026-06-15 10:07";"0.35/200/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;9,79;14,82;-16,19;-11,16;4,06;4,84
"2026-06-15 10:07";"0.40/200/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;11,18;14,82;-14,79;-11,16;3,98;4,84
"2026-06-15 10:07";"0.50/200/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;13,98;14,82;-12;-11,16;3,88;4,84
"2026-06-15 10:07";"0.20/225/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;5,87;14,82;-20,11;-11,16;4,44;4,84
"2026-06-15 10:07";"0.30/225/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;8,8;14,82;-17,17;-11,16;4,19;4,84
"2026-06-15 10:07";"0.35/225/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;10,27;14,82;-15,71;-11,16;4,1;4,84
"2026-06-15 10:07";"0.40/225/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;11,74;14,82;-14,24;-11,16;4,03;4,84
"2026-06-15 10:07";"0.50/225/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;14,67;14,82;-11,31;-11,16;3,96;4,84
"2026-06-15 10:07";"0.20/250/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;6,06;14,82;-19,92;-11,16;4,45;4,84
"2026-06-15 10:07";"0.30/250/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;9,09;14,82;-16,89;-11,16;4,21;4,84
"2026-06-15 10:07";"0.35/250/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;10,61;14,82;-15,37;-11,16;4,13;4,84
"2026-06-15 10:07";"0.40/250/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;12,12;14,82;-13,86;-11,16;4,07;4,84
"2026-06-15 10:07";"0.50/250/3";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;15,15;14,82;-10,83;-11,16;4,03;4,84
"2026-06-15 10:07";"0.20/150/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;4,55;14,82;-21,43;-11,16;4,37;4,84
"2026-06-15 10:07";"0.30/150/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;6,82;14,82;-19,16;-11,16;4,04;4,84
"2026-06-15 10:07";"0.35/150/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;7,96;14,82;-18,02;-11,16;3,89;4,84
"2026-06-15 10:07";"0.40/150/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;9,09;14,82;-16,89;-11,16;3,76;4,84
"2026-06-15 10:07";"0.50/150/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;11,36;14,82;-14,61;-11,16;3,52;4,84
"2026-06-15 10:07";"0.20/175/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;4,79;14,82;-21,18;-11,16;4,4;4,84
"2026-06-15 10:07";"0.30/175/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;7,19;14,82;-18,79;-11,16;4,09;4,84
"2026-06-15 10:07";"0.35/175/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;8,39;14,82;-17,59;-11,16;3,96;4,84
"2026-06-15 10:07";"0.40/175/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;9,59;14,82;-16,39;-11,16;3,83;4,84
"2026-06-15 10:07";"0.50/175/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;11,99;14,82;-13,99;-11,16;3,63;4,84
"2026-06-15 10:07";"0.20/200/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;5,07;14,82;-20,91;-11,16;4,42;4,84
"2026-06-15 10:07";"0.30/200/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;7,6;14,82;-18,38;-11,16;4,13;4,84
"2026-06-15 10:07";"0.35/200/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;8,87;14,82;-17,11;-11,16;4;4,84
"2026-06-15 10:07";"0.40/200/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;10,14;14,82;-15,84;-11,16;3,89;4,84
"2026-06-15 10:07";"0.50/200/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;12,67;14,82;-13,31;-11,16;3,73;4,84
"2026-06-15 10:07";"0.20/225/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;5,32;14,82;-20,65;-11,16;4,43;4,84
"2026-06-15 10:07";"0.30/225/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;7,99;14,82;-17,99;-11,16;4,16;4,84
"2026-06-15 10:07";"0.35/225/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;9,32;14,82;-16,66;-11,16;4,04;4,84
"2026-06-15 10:07";"0.40/225/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;10,65;14,82;-15,33;-11,16;3,95;4,84
"2026-06-15 10:07";"0.50/225/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;13,31;14,82;-12,67;-11,16;3,81;4,84
"2026-06-15 10:07";"0.20/250/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;5,53;14,82;-20,45;-11,16;4,44;4,84
"2026-06-15 10:07";"0.30/250/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;8,3;14,82;-17,68;-11,16;4,18;4,84
"2026-06-15 10:07";"0.35/250/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;9,68;14,82;-16,3;-11,16;4,08;4,84
"2026-06-15 10:07";"0.40/250/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;11,06;14,82;-14,92;-11,16;3,99;4,84
"2026-06-15 10:07";"0.50/250/4";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;13,83;14,82;-12,15;-11,16;3,88;4,84
"2026-06-15 10:07";"0.20/150/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;4,44;14,82;-21,54;-11,16;4,32;4,84
"2026-06-15 10:07";"0.30/150/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;6,66;14,82;-19,32;-11,16;3,96;4,84
"2026-06-15 10:07";"0.35/150/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;7,77;14,82;-18,21;-11,16;3,8;4,84
"2026-06-15 10:07";"0.40/150/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;8,88;14,82;-17,1;-11,16;3,65;4,84
"2026-06-15 10:07";"0.50/150/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;11,1;14,82;-14,88;-11,16;3,39;4,84
"2026-06-15 10:07";"0.20/175/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;4,55;14,82;-21,43;-11,16;4,37;4,84
