"DATE";"LAMBX";"LAMBY";"PRELIQ";"ETP";"Tmoy";"Tmax";"Tmin"
2050-05-13;604000;2249000;7,5168;3,79296;21;25,51;15,95
2050-05-14;604000;2249000;2,7648;3,60288;20,06;24,8;15,83
2050-05-15;604000;2249000;10,94688;4,09536;20,81;26,75;15,61
2050-05-16;604000;2249000;19,27584;3,49056;20,5700000000001;24,87;16,15
2050-05-17;604000;2249000;5,51232;3,61152;20,76;25,1;16,0700000000001
2050-05-18;604000;2249000;6,36768;4,04352;21;26,79;15,61
2050-05-19;604000;2249000;14,76576;4,09536;22,02;27,18;16,48
2050-05-20;604000;2249000;7,30944;3,98304;21,18;26,44;16,3200000000001
2050-05-21;604000;2249000;11,19744;3,99168;21,64;26,58;16,79
2050-05-22;604000;2249000;1,26144;4,07808;22,26;27,17;17,14
2050-05-23;604000;2249000;6,6096;3,78432;21,89;26,09;17,8
2050-05-24;604000;2249000;1,01088;3,95712;21,74;26,2;18,3200000000001
2050-05-25;604000;2249000;0;5,04576;18,29;22,26;15,15
2050-05-26;604000;2249000;0;4,24224;16,43;20,71;13,49
2050-05-27;604000;2249000;0;4,56192;17,95;24,9;13,81
2050-05-28;604000;2249000;0;4,55328;19,87;25,02;15,02
2050-05-29;604000;2249000;0;3,72384;18,33;21,28;15,3200000000001
2050-05-30;604000;2249000;0;4,89024;19,16;25,44;15,0700000000001
2050-05-31;604000;2249000;0;4,03488;20,58;24,51;17,55
2050-06-01;604000;2249000;0;5,25312;21,42;27,76;16,29
2050-06-02;604000;2249000;9,43488;4,86432;22,94;29,22;16,04
2050-06-03;604000;2249000;0,3456;3,38688;19,97;23,63;17,74
2050-06-04;604000;2249000;0,10368;2,73024;18,55;21;16,35
2050-06-05;604000;2249000;7,3008;1,74528;14,95;16,11;14,09
2050-06-06;604000;2249000;0,12096;3,17088;15,51;19,54;12,33
2050-06-07;604000;2249000;0,26784;3,60288;14,7;18,47;8,87
2050-06-08;604000;2249000;0,12096;2,91168;14,1;17,75;11,03
2050-06-09;604000;2249000;0,23328;3,81024;16,18;20,03;12,31
2050-06-10;604000;2249000;0;4,18176;15,23;20,97;10,24
2050-06-11;604000;2249000;0;3,53376;14,01;17,66;7,32000000000005
2050-06-12;604000;2249000;0,69984;1,2096;9,67000000000002;10,29;8,93000000000001
2050-06-13;604000;2249000;1,99584;2,82528;12,8;16,51;9,51000000000005
2050-06-14;604000;2249000;0;1,77984;11,41;12,79;9,99000000000001
2050-06-15;604000;2249000;0,18144;3,47328;15,75;19,7;11,62
2050-06-16;604000;2249000;0;2,808;15,14;18,25;12,7
2050-06-17;604000;2249000;0;3,44736;17,22;20,97;14,01
2050-06-18;604000;2249000;0;4,89024;21;26,51;13,99
2050-06-19;604000;2249000;0;5,6592;23,61;30,4;17,59
2050-06-20;604000;2249000;0;5,20992;24,98;29,91;19,69
2050-06-21;604000;2249000;0;5,47776;25,0700000000001;29,85;19,88
2050-06-22;604000;2249000;0;6,84288;27,83;36,49;20,47
2050-06-23;604000;2249000;0,1296;6,48864;29,79;36,59;22,62
2050-06-24;604000;2249000;0;4,72608;28,15;30,95;22,67
2050-06-25;604000;2249000;4,04352;5,3136;26,36;30,91;21,28
2050-06-26;604000;2249000;0;4,11264;23,25;25,86;20,89
2050-06-27;604000;2249000;50,17248;3,3696;21,6;24,91;19,75
2050-06-28;604000;2249000;0;5,06304;22,16;28,83;16,8
2050-06-29;604000;2249000;0;6,38496;25,23;32,6;18,13
2050-06-30;604000;2249000;0;6,696;29,75;36,6;20,91
2050-07-01;604000;2249000;0;6,85152;30,03;36,27;24,08
2050-07-02;604000;2249000;0;6,55776;29,5700000000001;36,02;23,61
2050-07-03;604000;2249000;0;5,71104;27,74;31,3200000000001;23,15
2050-07-04;604000;2249000;0;6,21216;28,1;33,8200000000001;22
2050-07-05;604000;2249000;3,66336;2,29824;23,11;23,96;22,18
2050-07-06;604000;2249000;1,45152;2,79936;19,52;21,4;17,81
2050-07-07;604000;2249000;1,3392;3,888;19,27;22,52;15,78
2050-07-08;604000;2249000;0;5,12352;22,13;28,56;15,63
2050-07-09;604000;2249000;7,31808;4,97664;25,6;29,67;16,72
2050-07-10;604000;2249000;0,10368;2,98944;19,26;22,36;16,51
2050-07-11;604000;2249000;0,69984;2,79936;18,91;21,41;16,72
2050-07-12;604000;2249000;0;2,40192;17,02;18,75;16,18
2050-07-13;604000;2249000;0,44064;4,00896;19,79;23,83;15,78
2050-07-14;604000;2249000;0;4,32;19,88;25,49;14,58
2050-07-15;604000;2249000;0,88992;4,31136;21,76;26,74;15,3200000000001
2050-07-16;604000;2249000;0,93312;1,90944;18,3200000000001;19,28;17,3200000000001
2050-07-17;604000;2249000;1,77984;0,91584;17,56;17,71;17,4
2050-07-18;604000;2249000;1,83168;0,76896;15,9;16;15,81
2050-07-19;604000;2249000;1,06272;1,95264;17,15;18,55;15,78
2050-07-20;604000;2249000;0,63072;3,21408;18,71;22,25;14,92
2050-07-21;604000;2249000;0;4,28544;19,58;25,36;13,31
2050-07-22;604000;2249000;1,07136;3,38688;20,09;23,55;16,26
2050-07-23;604000;2249000;0;4,18176;20,71;26,75;15,69
2050-07-24;604000;2249000;0;4,5792;23,0700000000001;29,4;17,69
2050-07-25;604000;2249000;0;4,68288;23,39;29,34;16,65
2050-07-26;604000;2249000;0;4,70016;23,94;30,02;16,89
2050-07-27;604000;2249000;0;4,56192;23,34;27,44;18,45
2050-07-28;604000;2249000;5,7456;3,78432;19,08;21,24;17,11
2050-07-29;604000;2249000;0;3,21408;17,17;19,55;14,71
2050-07-30;604000;2249000;2,4192;3,11904;15,91;20,1;12,83
2050-07-31;604000;2249000;0;4,24224;19,01;25,18;12,17
2050-08-01;604000;2249000;0;4,76064;20,75;26,8200000000001;14,44
2050-08-02;604000;2249000;0;4,80384;21,47;30,02;16,3
2050-08-03;604000;2249000;6,98976;3,47328;20,55;24,39;16,49
2050-08-04;604000;2249000;0;3,00672;17,49;21,26;15,5
2050-08-05;604000;2249000;3,20544;3,14496;19;22,3200000000001;15,93
2050-08-06;604000;2249000;0;3,1536;18,47;22,46;15,3200000000001
2050-08-07;604000;2249000;0;3,81888;21,22;25,92;16,45
2050-08-08;604000;2249000;0;3,78432;22,12;27,06;17,25
2050-08-09;604000;2249000;0;5,17536;23,81;34,25;17,05
2050-08-10;604000;2249000;0;4,89888;25,77;33,48;17,92
2050-08-11;604000;2249000;0;4,42368;25,22;29,86;19,44
2050-08-12;604000;2249000;0;5,17536;26,43;33,31;19,58
2050-08-13;604000;2249000;0;5,43456;26,33;33,38;19,43
2050-08-14;604000;2249000;0;4,90752;24,5700000000001;29,61;18,94
2050-08-15;604000;2249000;0;3,79296;20,21;23,35;17,27
2050-08-16;604000;2249000;0;4,32864;19,89;25,02;14,75
2050-08-17;604000;2249000;0;5,08032;20,77;30,06;14,04
2050-08-18;604000;2249000;0;5,84064;25,73;34,14;16,3
2050-08-19;604000;2249000;0,3456;5,15808;25,89;32,72;19,83
2050-08-20;604000;2249000;0;4,24224;21,19;26,54;16,45
2050-08-21;604000;2249000;2,54016;2,28096;17,53;19,79;15,68
2050-08-22;604000;2249000;1,86624;3,51648;21,22;26,73;17,12
2050-08-23;604000;2249000;0;2,98944;21,51;25,22;17,4
2050-08-24;604000;2249000;0,32832;1,47744;19,51;20,4;18,08
2050-08-25;604000;2249000;6,71328;2,77344;20,15;23,77;16,21
2050-08-26;604000;2249000;0;3,37824;17,55;23,83;14,26
2050-08-27;604000;2249000;0;3,43008;16,55;22,46;13,01
2050-08-28;604000;2249000;6,7824;2,45376;14,06;18,73;10,79
2050-08-29;604000;2249000;3,44736;3,00672;15,65;21,61;11,83
2050-08-30;604000;2249000;0;2,69568;14,94;20,62;10,75
2050-08-31;604000;2249000;1,4688;2,47968;16;20,61;12,77
2050-09-01;604000;2249000;0;2,09952;15,7;19,62;13,23
2050-09-02;604000;2249000;0;3,21408;18,75;25,36;13,39
2050-09-03;604000;2249000;0;3,43008;20,09;28,66;14,21
2050-09-04;604000;2249000;0;3,87072;23,5;32,29;16,7
2050-09-05;604000;2249000;5,25312;3,27456;22,23;28,7;17,85
2050-09-06;604000;2249000;0;1,63296;18,01;20,16;17,1
2050-09-07;604000;2249000;1,24416;3,16224;17,36;21,74;14,37
2050-09-08;604000;2249000;0,31968;2,70432;15,52;18,72;11,71
2050-09-09;604000;2249000;0,57888;2,51424;15,76;19,8;11,74
2050-09-10;604000;2249000;0;1,8576;13,54;18,21;10
2050-09-11;604000;2249000;3,8448;1,06272;13,94;15,65;12,38
2050-09-12;604000;2249000;4,87296;2,2464;16,45;21,53;12,59
2050-09-13;604000;2249000;0;2,60064;17,53;24,19;12,34
2050-09-14;604000;2249000;0;2,79936;19,28;25,59;15,89
2050-09-15;604000;2249000;0;2,60064;17,47;21,37;14,31
2050-09-16;604000;2249000;1,08;1,50336;14,09;15,53;12,62
2050-09-17;604000;2249000;1,18368;2,4192;13,58;18,08;9,94
2050-09-18;604000;2249000;0;2,41056;10,8200000000001;17,12;6,05000000000001
2050-09-19;604000;2249000;0;2,09088;12,31;19,21;6,37
2050-09-20;604000;2249000;0;2,28096;16,01;22,71;8,69
2050-09-21;604000;2249000;0,72576;0,94176;13,38;13,99;12,88
2050-09-22;604000;2249000;0;2,28096;15,9;22,46;11,85
2050-09-23;604000;2249000;19,6992;0,80352;15,28;16,35;14,12
2050-09-24;604000;2249000;2,18592;1,17504;12,55;15,3200000000001;10,39
2050-09-25;604000;2249000;0;1,96992;12,23;17,58;7,83000000000004
2050-09-26;604000;2249000;0;2,30688;12,98;21,7;6,34000000000003
2050-09-27;604000;2249000;0;2,36736;17,11;21,85;9,69
2050-09-28;604000;2249000;0,55296;1,69344;16,2;19,13;12,55
2050-09-29;604000;2249000;0;1,9872;14,4;21,36;10,12
2050-09-30;604000;2249000;0;2,43648;15,17;23,24;7,96000000000004
2050-10-01;604000;2249000;0;1,63296;16,35;20,59;12,69
2050-10-02;604000;2249000;0;1,296;17,3;19,51;13,97
2050-10-03;604000;2249000;1,01088;1,62432;15,93;19,58;11,06
2050-10-04;604000;2249000;0;1,66752;13,59;17,77;8,76000000000005
2050-10-05;604000;2249000;0;2,04768;11,13;17,38;6,21000000000004
2050-10-06;604000;2249000;0;1,7712;12,08;19,9;6,77000000000004
2050-10-07;604000;2249000;0;1,37376;13,06;18,91;8,92000000000002
2050-10-08;604000;2249000;0;1,84896;13,95;21,78;8,78000000000003
2050-10-09;604000;2249000;0;1,96992;14,54;21,89;9,52000000000004
2050-10-10;604000;2249000;0;2,68704;18,51;26,83;12,65
2050-10-11;604000;2249000;2,40192;3,17952;20,93;26,45;15,53
2050-10-12;604000;2249000;0;1,80576;17,88;19,09;16,96
2050-10-13;604000;2249000;3,29184;1,62432;13,14;14,77;11,61
2050-10-14;604000;2249000;6,89472;1,46016;10,62;15,91;7,08000000000004
2050-10-15;604000;2249000;5,20992;1,27872;13,21;17,1;8,58000000000004
2050-10-16;604000;2249000;0,11232;2,09088;12;15,34;9,52000000000004
2050-10-17;604000;2249000;0;1,40832;12,61;16,81;8,79000000000002
2050-10-18;604000;2249000;0;2,2032;15,03;19,68;9,09000000000003
2050-10-19;604000;2249000;4,48416;0,7776;12,12;13,77;10,05
2050-10-20;604000;2249000;0;1,20096;11,46;17,34;8,30000000000001
2050-10-21;604000;2249000;18,13536;0,53568;11,74;13,42;10,3200000000001
2050-10-22;604000;2249000;0;0,95904;11,05;16,06;8,10000000000002
2050-10-23;604000;2249000;0;1,5552;10,31;17,56;5,5
2050-10-24;604000;2249000;0,19872;0,67392;9,41000000000003;13,9;4,48000000000002
2050-10-25;604000;2249000;0;1,24416;11,83;16,96;4,36000000000001
2050-10-26;604000;2249000;12,58848;1,01952;11,24;12,15;10,6
2050-10-27;604000;2249000;1,40832;0,81216;9,15000000000003;15,23;5,86000000000001
2050-10-28;604000;2249000;0;0,76032;7,18000000000001;12,53;1,47000000000003
2050-10-29;604000;2249000;0,16416;0,46656;8,33000000000004;12,3;4,90000000000003
2050-10-30;604000;2249000;0;0,85536;12,6;16,0700000000001;9,66000000000003
2050-10-31;604000;2249000;4,74336;0,3888;13,58;14,22;12,96
2050-11-01;604000;2249000;0,36288;0,5616;12,89;13,72;11,48
2050-11-02;604000;2249000;1,08864;1,27872;8,95000000000005;10,36;7,38
2050-11-03;604000;2249000;0;0,5616;6,69;9,90000000000003;1,22000000000003
2050-11-04;604000;2249000;0,33696;0,32832;5,12;7,21000000000004;2,94
2050-11-05;604000;2249000;0;0,5184;10,36;14,75;7,40000000000003
2050-11-06;604000;2249000;0;0,98496;11,05;17,11;7,32000000000005
2050-11-07;604000;2249000;0;1,15776;10,06;17,39;5,89000000000004
2050-11-08;604000;2249000;0;1,10592;8,72000000000003;12,72;6,30000000000001
2050-11-09;604000;2249000;0;1,71072;8,98000000000002;15,22;4,58000000000004
2050-11-10;604000;2249000;0;1,58112;9,73000000000002;15,79;6,48000000000002
2050-11-11;604000;2249000;0;1,10592;11,59;15,56;6,87
2050-11-12;604000;2249000;0;0,82944;9,89000000000004;12,45;8,44
2050-11-13;604000;2249000;0;0,44064;10,1;12,85;8,10000000000002
2050-11-14;604000;2249000;0;0,63936;9,11000000000001;12,09;6,97000000000003
2050-11-15;604000;2249000;0,10368;0,3024;8,66000000000003;10,5700000000001;6,71000000000004
2050-11-16;604000;2249000;0,8208;0,2592;9,52000000000004;10,75;8,13
2050-11-17;604000;2249000;14,56704;0,23328;9,25;12,73;7,08000000000004
2050-11-18;604000;2249000;1,92672;0,25056;9,97000000000003;11,46;6,77000000000004
2050-11-19;604000;2249000;0,46656;0,28512;10,73;11,33;10,06
2050-11-20;604000;2249000;2,2032;0,66528;10,75;11,44;9,48000000000002
2050-11-21;604000;2249000;0,72576;0,49248;7,88;9,29000000000002;6,77000000000004
2050-11-22;604000;2249000;11,1456;0,3024;5,98000000000002;6,61000000000001;5,34000000000003
2050-11-23;604000;2249000;4,99392;0,31104;4,60000000000002;6,16000000000003;1,77000000000004
2050-11-24;604000;2249000;0;0,31104;1,55000000000001;4,72000000000003;-1,19
2050-11-25;604000;2249000;0,78624;0,13824;0,760000000000048;2,65000000000003;-2,29999999999995
2050-11-26;604000;2249000;0,31104;0,38016;7,36000000000001;8,76000000000005;3,95000000000005
2050-11-27;604000;2249000;52,36704;0,18144;10,72;11,51;9,17000000000002
2050-11-28;604000;2249000;5,616;0,16416;8,18000000000001;9,90000000000003;4,64000000000004
2050-11-29;604000;2249000;0;0,3456;3,13;4,94;1,78000000000003
2050-11-30;604000;2249000;7,33536;0,0864;2,86000000000001;5,56;-0,639999999999986
2050-12-01;604000;2249000;0,19008;0,23328;6,05000000000001;7,95000000000005;3,31
2050-12-02;604000;2249000;0,36288;0,6912;6,59000000000003;6,89000000000004;5,97000000000003
2050-12-03;604000;2249000;0,59616;0,3024;6,87;7,24000000000001;6,40000000000003
2050-12-04;604000;2249000;2,17728;0,6048;5,70000000000005;7,08000000000004;2,08000000000004
2050-12-05;604000;2249000;0;0,63072;1,87;3,55000000000001;-0,0299999999999727
2050-12-06;604000;2249000;12,14784;0,63072;4,75;10,87;-0,419999999999959
2050-12-07;604000;2249000;10,41984;0,42336;7,54000000000002;10,91;3,60000000000002
2050-12-08;604000;2249000;0,38016;0,24192;4,12;5,84000000000003;0,770000000000039
2050-12-09;604000;2249000;16,44192;0,06912;6,58000000000004;10,39;1,54000000000002
2050-12-10;604000;2249000;0,12096;0,14688;2,34000000000003;4,58000000000004;1,29000000000002
2050-12-11;604000;2249000;0;0,37152;1,18000000000001;3,79000000000002;-0,0399999999999636
2050-12-12;604000;2249000;0;0,3024;-1,33999999999997;0,950000000000045;-3,45999999999998
2050-12-13;604000;2249000;0,09504;0,31104;-2,69;-1,83999999999997;-3,54999999999995
2050-12-14;604000;2249000;0;0,18144;-4;-1,92999999999995;-5,06999999999999
2050-12-15;604000;2249000;3,16224;0,36288;-3,63;-0,859999999999957;-5,41999999999996
2050-12-16;604000;2249000;4,94208;0,03456;3,65000000000003;7,05000000000001;-0,299999999999955
2050-12-17;604000;2249000;5,84064;0,06048;2,90000000000003;5,07000000000005;-0,919999999999959
2050-12-18;604000;2249000;4,4928;0,29376;4,67000000000002;10,78;-2,44
2050-12-19;604000;2249000;11,68992;0;4,97000000000003;9,84000000000003;-2,63
2050-12-20;604000;2249000;0,75168;0,11232;4,24000000000001;11,31;-2,63
2050-12-21;604000;2249000;7,59456;0,44064;11,51;12,36;10,87
2050-12-22;604000;2249000;8,77824;0,4752;12,43;13,96;11,83
2050-12-23;604000;2249000;6,37632;0,09504;9,07000000000005;12,37;3,36000000000001
2050-12-24;604000;2249000;0;0,44064;0,0800000000000409;0,720000000000027;-0,949999999999989
2050-12-25;604000;2249000;1,82304;0;4,13;8,90000000000003;-2,97999999999996
2050-12-26;604000;2249000;8,25984;0,1296;11,11;13,38;7,81
2050-12-27;604000;2249000;2,21184;0,48384;10,88;13,86;9,22000000000003
2050-12-28;604000;2249000;0,69984;0,82944;9,13;11,69;7,62
2050-12-29;604000;2249000;16,91712;0,63936;11,84;13,34;9,49000000000001
2050-12-30;604000;2249000;13,83264;0,54432;13,8200000000001;14,05;13,4
2050-12-31;604000;2249000;8,78688;0,70848;13,75;14,08;13,18
2051-01-01;604000;2249000;10,22976;0,72576;12,95;13,76;12,34
2051-01-02;604000;2249000;0;0,3888;10,22;12,51;8,59000000000003
2051-01-03;604000;2249000;0;0,48384;7,47000000000003;7,77000000000004;7,12
2051-01-04;604000;2249000;0;0,2592;5,66000000000003;7,33000000000004;4,5
2051-01-05;604000;2249000;6,048;0,15552;8,47000000000003;11,31;6,69
2051-01-06;604000;2249000;1,26144;0,26784;6,99000000000001;7,28000000000003;6,5
2051-01-07;604000;2249000;0,36288;0,2592;9,90000000000003;11,59;7,67000000000002
2051-01-08;604000;2249000;0;0,5184;6,77000000000004;10,41;3,86000000000001
2051-01-09;604000;2249000;0,72576;0,26784;4,98000000000002;6,67000000000002;2,47000000000003
2051-01-10;604000;2249000;0,7776;0,28512;4,54000000000002;6,85000000000002;2,81
2051-01-11;604000;2249000;2,4192;0,19008;3,84000000000003;5,27000000000004;2,65000000000003
2051-01-12;604000;2249000;0;0,3888;3,76000000000005;4,77000000000004;2,59000000000003
2051-01-13;604000;2249000;0;0,44064;2,51000000000005;3,70000000000005;1,33000000000004
2051-01-14;604000;2249000;7,26624;0,25056;4,75;6,96000000000004;1,30000000000001
2051-01-15;604000;2249000;8,08704;0,44928;6,28000000000003;6,98000000000002;4,74000000000001
2051-01-16;604000;2249000;0,40608;0,4752;2,97000000000003;4,85000000000002;0,150000000000034
2051-01-17;604000;2249000;0;0,31104;0,310000000000002;1,42000000000002;-1,32999999999998
2051-01-18;604000;2249000;0,33696;0,1728;-0,42999999999995;0,430000000000007;-2,04999999999995
2051-01-19;604000;2249000;0,88128;0,2592;0;0,650000000000034;-0,609999999999957
2051-01-20;604000;2249000;2,3328;0,33696;0,0500000000000114;0,760000000000048;-0,599999999999966
2051-01-21;604000;2249000;0,91584;0,36288;1,23000000000002;3,19;-0,289999999999964
2051-01-22;604000;2249000;7,11936;0,31104;0,0600000000000023;1,67000000000002;-1,28999999999996
2051-01-23;604000;2249000;0,22464;0,50976;-0,579999999999984;0,390000000000043;-2,88
2051-01-24;604000;2249000;1,10592;0,2592;-2,71999999999997;-0,96999999999997;-3,95999999999998
2051-01-25;604000;2249000;2,05632;0,28512;-1,19999999999999;-0,269999999999982;-2,44
2051-01-26;604000;2249000;0;0,2592;-0,0699999999999932;0,680000000000007;-1,39999999999998
2051-01-27;604000;2249000;0,42336;0,36288;1,78000000000003;2,30000000000001;1,17000000000002
2051-01-28;604000;2249000;0,19008;0,24192;4,15000000000003;5,56;2,30000000000001
2051-01-29;604000;2249000;0,16416;0,41472;7,46000000000004;8,97000000000003;5,39000000000004
2051-01-30;604000;2249000;0,74304;0,50112;6,78000000000003;7,52000000000004;5,52000000000004
2051-01-31;604000;2249000;6,74784;0,63936;5,03000000000003;7,58000000000004;1,80000000000001
2051-02-01;604000;2249000;0;0,67392;2,20000000000005;3,27000000000004;1,01000000000005
2051-02-02;604000;2249000;8,34624;0,4752;4,17000000000002;6,46000000000004;1,43000000000001
2051-02-03;604000;2249000;1,97856;0,4752;8,20000000000005;9,65000000000003;6,65000000000003
2051-02-04;604000;2249000;0;0,61344;8,87;9,56;7,40000000000003
2051-02-05;604000;2249000;0,5616;0,58752;8,67000000000002;9,63;6,45000000000005
2051-02-06;604000;2249000;0,37152;0,66528;8,73000000000002;10,05;7,51000000000005
2051-02-07;604000;2249000;0,2592;0,76896;8,54000000000002;9,47000000000003;7,05000000000001
2051-02-08;604000;2249000;0;0,9936;7,88;10,26;6,39000000000004
2051-02-09;604000;2249000;9,53856;0,44928;7,04000000000002;8,10000000000002;4,99000000000001
2051-02-10;604000;2249000;0,13824;0,52704;5,13;7,98000000000002;2,56
2051-02-11;604000;2249000;1,00224;0,5184;3,70000000000005;5,97000000000003;0,920000000000016
2051-02-12;604000;2249000;1,46016;0,5616;5,76000000000005;6,32000000000005;3,80000000000001
2051-02-13;604000;2249000;6,71328;0,28512;7,24000000000001;8,60000000000002;6,16000000000003
2051-02-14;604000;2249000;0,89856;0,66528;7,79000000000002;10,06;6,39000000000004
2051-02-15;604000;2249000;1,36512;0,37152;8,52000000000004;10,02;7,67000000000002
2051-02-16;604000;2249000;0,96768;0,94176;11,37;12,48;9,5
2051-02-17;604000;2249000;3,3264;0,8208;10,45;10,98;8,95000000000005
2051-02-18;604000;2249000;4,24224;0,6912;7,14000000000004;8,29000000000002;4,57000000000005
2051-02-19;604000;2249000;0,63936;0,80352;4,95000000000005;6,93000000000001;2,92000000000002
2051-02-20;604000;2249000;0;0,75168;2,84000000000003;5,90000000000003;0,550000000000011
2051-02-21;604000;2249000;7,76736;0,78624;3,46000000000004;8,62;-0,199999999999989
2051-02-22;604000;2249000;9,61632;0,39744;6,74000000000001;8,22000000000003;3,88
2051-02-23;604000;2249000;4,26816;0,5616;6,89000000000004;12,34;2,65000000000003
2051-02-24;604000;2249000;0;0,9072;8,65000000000003;12,38;4,12
2051-02-25;604000;2249000;0,39744;0,63936;6,41000000000003;8,81;3,26000000000005
2051-02-26;604000;2249000;0,82944;0,74304;9,91000000000003;12,36;7,58000000000004
2051-02-27;604000;2249000;4,0608;0,648;10,97;12,54;9,15000000000003
2051-02-28;604000;2249000;0;1,0368;8,49000000000001;11,34;5,36000000000001
2051-03-01;604000;2249000;0;0,95904;7,86000000000001;10,81;5,53000000000003
2051-03-02;604000;2249000;0;0,66528;10,53;13,59;6,96000000000004
2051-03-03;604000;2249000;1,4256;1,17504;7,81;8,86000000000001;5,78000000000003
2051-03-04;604000;2249000;16,36416;1,01088;4,49000000000001;5,83000000000004;3,39000000000004
2051-03-05;604000;2249000;0;1,62432;3,39000000000004;6,71000000000004;0,710000000000036
2051-03-06;604000;2249000;0;1,1232;2,98000000000002;7,62;-0,729999999999961
2051-03-07;604000;2249000;0,22464;1,06272;4,41000000000003;8,59000000000003;1,60000000000002
2051-03-08;604000;2249000;0,75168;0,93312;5,67000000000002;8,73000000000002;2,85000000000002
2051-03-09;604000;2249000;0;1,2528;8,52000000000004;13,97;0,170000000000016
2051-03-10;604000;2249000;0;1,28736;8,36000000000001;14,56;2,91000000000003
2051-03-11;604000;2249000;0;1,89216;8,87;13,95;5,28000000000003
2051-03-12;604000;2249000;0,432;1,13184;7,53000000000003;10,28;5,75
2051-03-13;604000;2249000;0;1,48608;9,96000000000004;14,56;6,61000000000001
2051-03-14;604000;2249000;0,3456;1,60704;11,69;13,02;9,32000000000005
2051-03-15;604000;2249000;0,24192;2,18592;13;18,58;7,90000000000003
2051-03-16;604000;2249000;0;1,6848;13,48;15,86;11,1
2051-03-17;604000;2249000;5,7024;1,11456;10,43;12,43;8,22000000000003
2051-03-18;604000;2249000;1,56384;1,31328;8,30000000000001;11,69;6,5
2051-03-19;604000;2249000;14,65344;0,79488;9,37;10,47;7,39000000000004
2051-03-20;604000;2249000;3,93984;1,84896;6,98000000000002;9,38;4,63
2051-03-21;604000;2249000;4,42368;1,4688;8,06;8,90000000000003;5,58000000000004
2051-03-22;604000;2249000;1,5552;1,39968;9,08000000000004;11,91;6,37
2051-03-23;604000;2249000;0;1,75392;7,45000000000005;10,69;3,27000000000004
2051-03-24;604000;2249000;3,94848;1,23552;7,04000000000002;8,98000000000002;4,68000000000001
2051-03-25;604000;2249000;0;1,71936;7,17000000000002;11,89;3,24000000000001
2051-03-26;604000;2249000;0,10368;1,5984;10,5;14,93;6,51000000000005
2051-03-27;604000;2249000;0;1,56384;10,88;13,74;6,24000000000001
2051-03-28;604000;2249000;0;1,95264;10,5700000000001;14,68;3,32000000000005
2051-03-29;604000;2249000;6,16896;0,89856;8;8,16000000000003;7,86000000000001
2051-03-30;604000;2249000;0;1,78848;7,79000000000002;11,55;5,12
2051-03-31;604000;2249000;0;2,09952;10,33;16,15;4,82000000000005
2051-04-01;604000;2249000;0;2,47104;12,21;19,87;4,95000000000005
2051-04-02;604000;2249000;2,32416;2,376;13,3200000000001;19,53;7,57000000000005
2051-04-03;604000;2249000;0;2,65248;14,22;19,89;8,34000000000003
2051-04-04;604000;2249000;10,73088;1,30464;10,79;12,69;8,64000000000004
2051-04-05;604000;2249000;0;1,95264;9,93000000000001;12,79;4,99000000000001
2051-04-06;604000;2249000;0;2,49696;11,67;15,8;4,51000000000005
2051-04-07;604000;2249000;0;3,17088;12,79;17,34;7,55000000000001
2051-04-08;604000;2249000;0;3,18816;12,16;18,71;6,08000000000004
2051-04-09;604000;2249000;0;3,42144;16,46;23,12;8,17000000000002
2051-04-10;604000;2249000;0;3,83616;17,59;22,34;11,68
2051-04-11;604000;2249000;0;4,31136;16,85;22,37;10,38
2051-04-12;604000;2249000;0;3,87072;17,3;24,92;10,69
2051-04-13;604000;2249000;0;3,73248;18,77;25,37;10,97
2051-04-14;604000;2249000;0;3,57696;17,74;24,0700000000001;12,63
2051-04-15;604000;2249000;0;2,98944;16,63;21,75;11
2051-04-16;604000;2249000;0;3,37824;17,63;22,88;11,8200000000001
2051-04-17;604000;2249000;8,8128;1,33056;11,24;11,84;10,12
2051-04-18;604000;2249000;0;3,35232;11,52;17,9;6,06
2051-04-19;604000;2249000;0;2,57472;10,83;15,8;6,65000000000003
2051-04-20;604000;2249000;0;2,4192;12,95;17,09;8,99000000000001
2051-04-21;604000;2249000;0;3,43008;16,25;23,08;9,57000000000005
2051-04-22;604000;2249000;0;3,37824;16,75;21,98;11,21
2051-04-23;604000;2249000;0;2,90304;13,74;17,49;9,66000000000003
2051-04-24;604000;2249000;0;3,93984;12,73;17,75;6,72000000000003
2051-04-25;604000;2249000;0;3,9312;12,87;19,05;6,52000000000004
2051-04-26;604000;2249000;0;4,37184;14,14;22,41;7,09000000000003
2051-04-27;604000;2249000;0;3,87072;12,83;18,36;6,75
2051-04-28;604000;2249000;0;3,26592;8,10000000000002;12,95;4,07000000000005
2051-04-29;604000;2249000;4,8816;2,5488;7,81;11,74;2,58000000000004
2051-04-30;604000;2249000;7,31808;2,27232;7,16000000000003;10,89;4,11000000000001
2051-05-01;604000;2249000;2,8944;2,592;7,52000000000004;12,61;2,77000000000004
2051-05-02;604000;2249000;0,32832;2,70432;7,52000000000004;12,93;2,59000000000003
2051-05-03;604000;2249000;0,61344;2,73024;6,83000000000004;13,51;1,51000000000005
2051-05-04;604000;2249000;0,12096;2,51424;8,33000000000004;12,7;4,52000000000004
2051-05-05;604000;2249000;2,23776;1,5552;8,02000000000004;9,76000000000005;5,72000000000003
2051-05-06;604000;2249000;8,27712;2,2032;8,54000000000002;13,03;3,35000000000002
